,NULL,Ùí,æú,â©,í»æÔ,ò¢,?,ù¦,Öô,ÎÃ,äá,Ù¢,Ô¸,?,ü³,ëå,ÙÓ,èà
NULL,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Ùí,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,2,2,2
æú,2,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2
â©,2,2,4,1,1,4,2,2,2,2,2,2,2,2,2,1,2,2
í»æÔ,2,2,1,4,1,4,2,1,2,2,2,2,1,2,2,2,2,2
ÓÞò¢,2,2,4,2,1,2,4,0,4,2,2,2,4,1,2,2,2,2
Ë¼?,2,2,1,1,4,2,1,4,2,2,4,2,2,2,2,2,2,1
ù¦,2,2,2,2,2,2,1,2,1,2,2,2,4,4,2,4,2,0
Öô,2,2,2,4,1,0,2,4,1,1,2,2,2,2,2,4,2,2
ÎÃ,2,2,2,1,1,2,2,2,2,1,4,4,2,2,1,2,2,2
äá,2,4,2,2,2,2,2,2,2,4,1,4,2,1,1,2,2,2
Ù¢,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2,1,2,2
Ô¸,2,2,2,4,4,1,0,2,2,2,2,1,1,2,2,2,2,4
?,2,2,2,2,2,4,4,1,2,2,4,0,1,2,1,2,2,4
ü³,2,0,2,2,2,2,1,2,2,4,2,1,2,2,4,2,2,2
ëå,2,2,2,2,2,2,2,1,2,1,2,2,2,4,4,1,2,4
ÙÓ,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
èà,2,2,2,2,2,2,4,4,2,2,1,2,1,1,4,2,2,1
